year,country,valuenormal,valueoffensive,valueNegative,valueNeutral,valuePositive,total_unemployment,real_gdp_r,immigration_flow,asylum_applications,total_population,EU_migrant_stock,NonEU_migrant_stock,share_offensive,share_negative,share_positive,asyl_per100k,immigrationflow_per100k,total_migrant_stock,migrant_stock_per100k,nonEU_stock_per100k,iso3n
2013,Austria,405,98,225,235,43,5.6999998,0,101866,,8451860,,,.19483101,.44731611,.085487075,,1205.2495,,,,40
2014,Austria,580,165,431,228,86,6,.699999988079071,116262,25700,8507786,518670,539292,.22147651,.57852352,.11543624,302.07623,1366.5365,1057962,12435.221,6338.8052,40
2015,Austria,3408,908,2173,1716,427,6.0999999,1,166323,85520,8584926,570298,566370,.21037999,.50347543,.098934196,996.16467,1937.3842,1136668,13240.277,6597.2612,40
2016,Austria,2281,557,1472,1051,315,6.5,2,129509,39905,8700471,616401,639645,.19626498,.51867515,.11099366,458.65332,1488.5286,1256046,14436.528,7351.8433,40
2017,Austria,1584,284,1018,632,218,5.9000001,2.299999952316284,111801,22470,8772865,655524,673207,.15203427,.54496789,.11670236,256.13071,1274.3955,1328731,15145.919,7673.7417,40
2018,Austria,1696,524,1226,756,238,5.1999998,2.5,105633,11610,8822267,693855,687452,.23603603,.55225223,.10720721,131.59883,1197.3453,1381307,15657.053,7792.2373,40
2019,Austria,1332,365,907,619,171,4.8000002,1.5,109167,11010,8858775,730209,692473,.21508545,.53447258,.10076606,124.28355,1232.3036,1422682,16059.579,7816.8032,40
2020,Austria,1128,341,817,517,135,6,-6.699999809265137,,13415,,768597,700601,.23213071,.55616063,.091899253,,,1469198,,,40
2013,Belgium,791,75,406,253,207,8.3999996,.5,120078,12080,11137974,,,.086605079,.46882218,.23903002,108.45779,1078.0956,,,,56
2014,Belgium,1340,135,652,488,335,8.5,1.600000023841858,123158,14130,11180840,826938,410127,.091525421,.44203389,.22711864,126.37691,1101.5094,1237065,11064.15,3668.1233,56
2015,Belgium,4701,641,2001,2002,1339,8.5,2,146626,39065,11237274,852284,419822,.11999251,.3745788,.25065517,347.6377,1304.8182,1272106,11320.414,3735.9773,56
2016,Belgium,5172,560,2219,2233,1280,7.8000002,1.299999952316284,123702,14290,11311117,875878,450827,.097697139,.38712493,.22330774,126.33588,1093.6321,1326705,11729.213,3985.6982,56
2017,Belgium,3450,395,1518,1393,934,7.0999999,1.600000023841858,126703,14055,11351727,890388,455108,.10273082,.39479843,.24291287,123.81376,1116.1561,1345496,11852.787,4009.1521,56
2018,Belgium,3584,429,1562,1487,964,6,1.799999952316284,137860,18160,11398589,902706,462435,.10690257,.38923499,.24021928,159.31796,1209.448,1365141,11976.403,4056.9495,56
2019,Belgium,3104,405,1448,1294,767,5.4000001,2.099999904632568,150006,23140,11455519,920865,478327,.1154175,.41265318,.2185808,201.9987,1309.4648,1399192,12214.13,4175.5156,56
2020,Belgium,2402,330,1113,999,620,5.5999999,-5.699999809265137,,12930,,939965,496596,.12079063,.40739384,.22693998,,,1436561,,,56
2013,Bulgaria,5,,2,1,2,13.1,-.6000000238418579,18570,6980,7284552,,,,.40000001,.40000001,95.819206,254.92302,,,,100
2014,Bulgaria,62,7,21,25,23,11.6,1,26615,10805,7245677,12139,40614,.10144927,.30434781,.33333334,149.1234,367.32248,52753,728.06171,560.52734,100
2015,Bulgaria,390,37,114,172,141,9.3000002,3.400000095367432,25223,20160,7202198,12501,51246,.086651057,.26697892,.33021078,279.91455,350.21252,63747,885.1048,711.53278,100
2016,Bulgaria,346,43,100,150,139,7.6999998,3,21241,18990,7153784,13112,58807,.11053985,.25706941,.35732648,265.45392,296.91977,71919,1005.3281,822.04047,100
2017,Bulgaria,229,21,78,91,81,6.3000002,2.799999952316284,25597,3470,7101859,13465,64074,.083999999,.31200001,.324,48.860447,360.42676,77539,1091.8127,902.21448,100
2018,Bulgaria,401,38,150,156,133,5.3000002,2.700000047683716,29559,2465,7050034,13105,70920,.086560361,.34168565,.30296129,34.964371,419.27457,84025,1191.8383,1005.9526,100
2019,Bulgaria,125,18,51,44,48,4.3000002,4,37929,2075,7000039,13696,80202,.12587413,.35664335,.33566433,29.642693,541.83984,93898,1341.3926,1145.7365,100
2020,Bulgaria,128,31,77,48,34,5.1999998,-4.400000095367432,,3460,,14342,90294,.19496855,.48427674,.21383648,,,104636,,,100
2013,Croatia,10,2,10,2,,17.299999,-.4000000059604645,10378,1045,4262140,,,.16666667,,,24.5182,243.49271,,,,191
2014,Croatia,59,9,55,10,3,17.299999,-.300000011920929,10638,380,4246809,9816,21126,.13235295,.80882353,.044117648,8.9478951,250.49396,30942,728.59412,497.45584,191
2015,Croatia,529,101,482,94,54,16.200001,2.5,11706,145,4225316,11690,24218,.16031747,.76507938,.085714288,3.4316959,277.04437,35908,849.82996,573.16425,191
2016,Croatia,322,60,289,54,39,13.1,3.5,13985,2150,4190669,13474,26678,.15706806,.75654453,.10209424,51.304459,333.71759,40152,958.12866,636.6048,191
2017,Croatia,213,45,196,45,17,11.2,3.400000095367432,15553,885,4154213,15091,30086,.1744186,.75968993,.065891474,21.303675,374.39102,45177,1087.4984,724.22864,191
2018,Croatia,411,78,389,72,28,8.5,2.900000095367432,26029,675,4105493,16598,34623,.1595092,.79550099,.057259712,16.441387,634.00427,51221,1247.6212,843.33356,191
2019,Croatia,336,55,287,66,38,6.5999999,3.5,37726,1270,4076246,17995,47705,.14066496,.73401535,.0971867,31.156118,925.50842,65700,1611.7771,1170.317,191
2020,Croatia,260,44,244,39,21,7.5,-8.100000381469727,,1540,,19417,66575,.14473684,.80263156,.069078945,,,85992,,,191
2013,Cyprus,13,3,8,2,6,15.9,-6.599999904632568,13149,1150,865878,,,.1875,.5,.375,132.81317,1518.5742,,,,196
2014,Cyprus,102,9,54,26,31,16.1,-1.799999952316284,9212,1480,858000,110871,48465,.081081077,.48648649,.27927929,172.49417,1073.6597,159336,18570.629,5648.6016,196
2015,Cyprus,454,36,264,72,154,15,3.400000095367432,15183,2105,847008,106357,38242,.073469386,.5387755,.31428573,248.52185,1792.545,144599,17071.74,4514.9517,196
2016,Cyprus,454,22,202,72,202,13,6.5,17391,2840,848319,109127,30479,.046218488,.42436975,.42436975,334.77972,2050.0542,139606,16456.781,3592.8701,196
2017,Cyprus,271,15,133,60,93,11.1,5.900000095367432,21306,4475,854802,110646,29738,.052447554,.46503496,.32517484,523.51306,2492.5071,140384,16422.984,3478.9343,196
2018,Cyprus,403,36,201,75,163,8.3999996,5.699999809265137,23442,7610,864236,114536,34632,.082004555,.45785877,.3712984,880.54651,2712.4536,149168,17260.1,4007.2388,196
2019,Cyprus,333,26,182,56,121,7.0999999,5.300000190734863,26170,12695,875899,117800,37810,.072423398,.50696379,.33704737,1449.368,2987.7874,155610,17765.746,4316.7075,196
2020,Cyprus,467,39,236,92,178,7.5999999,-5.199999809265137,,7500,,118801,42204,.077075101,.46640316,.35177866,,,161005,,,196
2013,Czech Republic,3,,3,,,7,0,30124,500,10516125,,,,,,4.7546029,286.45532,,,,203
2014,Czech Republic,134,14,99,27,22,6.0999999,2.299999952316284,29897,915,10512419,173279,261302,.094594598,.66891891,.14864865,8.7039909,284.39697,434581,4133.9771,2485.6506,203
2015,Czech Republic,372,62,329,73,32,5.0999999,5.400000095367432,29602,1240,10538275,184330,272993,.14285715,.75806451,.073732719,11.766632,280.89987,457323,4339.6382,2590.4905,203
2016,Czech Republic,418,69,379,58,50,4,2.5,64083,1205,10553843,195438,280907,.14168377,.77823406,.1026694,11.417642,607.20062,476345,4513.4746,2661.656,203
2017,Czech Republic,363,63,333,53,40,2.9000001,5.199999809265137,51847,1140,10578820,208262,302579,.14788732,.78169012,.093896717,10.776249,490.10193,510841,4828.9033,2860.2339,203
2018,Czech Republic,365,68,331,62,40,2.2,3.200000047683716,65910,1360,10610055,219350,296072,.15704387,.76443416,.09237875,12.818029,621.20319,515422,4857.8638,2790.4851,203
2019,Czech Republic,347,74,324,70,27,2,3,105888,1575,10649800,232511,324947,.17577197,.76959622,.064133018,14.78901,994.27222,557458,5234.4458,3051.2029,203
2020,Czech Republic,384,77,343,77,41,2.5999999,-5.800000190734863,,795,,245000,341646,.1670282,.74403471,.088937096,,,586646,,,203
2013,Denmark,269,26,166,88,41,7.4000001,.8999999761581421,60312,7230,5602628,,,.088135593,.56271183,.13898306,129.04659,1076.4949,,,,208
2014,Denmark,458,36,303,137,54,6.9000001,1.600000023841858,68388,14565,5627235,160014,233023,.072874494,.61336035,.10931174,258.83051,1215.3038,393037,6984.5493,4140.9858,208
2015,Denmark,1142,83,794,287,144,6.3000002,2.299999952316284,78492,20855,5659715,173195,244380,.067755103,.64816326,.11755102,368.48145,1386.8542,417575,7378.0215,4317.8853,208
2016,Denmark,995,118,704,251,158,6,3.200000047683716,74383,6070,5707251,189375,267192,.10601977,.63252473,.14195867,106.35593,1303.307,456567,7999.771,4681.6235,208
2017,Denmark,1034,115,736,276,137,5.8000002,2.799999952316284,68579,3140,5748769,202386,274990,.10008703,.64055699,.11923411,54.620388,1192.9336,477376,8303.9688,4783.459,208
2018,Denmark,860,84,629,215,100,5.0999999,2,64669,3495,5781190,213465,284537,.088983051,.66631359,.10593221,60.454681,1118.6105,498002,8614.1777,4921.772,208
2019,Denmark,695,70,511,152,102,5,2.099999904632568,61384,2645,5806081,224578,292993,.09150327,.66797388,.13333334,45.555687,1057.2363,517571,8914.292,5046.3125,208
2020,Denmark,419,29,273,110,65,5.5999999,-2.099999904632568,,1435,,230445,298005,.064732142,.609375,.14508928,,,528450,,,208
2013,Estonia,26,2,17,6,5,8.6000004,1.5,4109,95,1320174,,,.071428575,.60714287,.17857143,7.1960211,311.24686,,,,233
2014,Estonia,39,5,26,12,6,7.4000001,3,3904,145,1315819,7830,187087,.11363637,.59090906,.13636364,11.019753,296.69736,194917,14813.359,14218.293,233
2015,Estonia,90,8,57,26,15,6.1999998,1.899999976158142,15413,225,1314870,14335,183276,.081632651,.58163267,.15306123,17.111958,1172.2072,197611,15028.938,13938.717,233
2016,Estonia,107,6,78,21,14,6.8000002,3.200000047683716,14822,150,1315944,15372,182266,.053097345,.69026548,.1238938,11.398662,1126.3397,197638,15018.725,13850.59,233
2017,Estonia,82,7,60,23,6,5.8000002,5.800000190734863,17616,180,1315635,16456,179888,.078651689,.67415732,.067415729,13.681606,1338.9731,196344,14923.896,13673.093,233
2018,Estonia,57,4,30,28,3,5.4000001,4.099999904632568,17547,90,1319133,18890,178270,.065573767,.49180329,.049180329,6.8226628,1330.1919,197160,14946.181,13514.18,233
2019,Estonia,63,7,42,21,7,4.4000001,4.099999904632568,18259,100,1324820,20891,178267,.1,.60000002,.1,7.5481954,1378.225,199158,15032.835,13455.941,233
2020,Estonia,44,4,28,15,5,6.8000002,-3,,45,,20883,178791,.083333336,.58333331,.10416666,,,199674,,,233
2013,Finland,123,39,104,39,19,8.1999998,-.8999999761581421,31941,2995,5426674,,,.24074075,.64197528,.11728395,55.190342,588.59259,,,,246
2014,Finland,193,50,168,53,22,8.6999998,-.4000000059604645,31507,3495,5451270,83990,121882,.20576131,.69135803,.090534978,64.113503,577.9754,205872,3776.5879,2235.8459,246
2015,Finland,923,197,811,192,117,9.3999996,.5,28746,32150,5471753,90178,127792,.17589286,.72410715,.10446429,587.56305,525.35266,217970,3983.5498,2335.4856,246
2016,Finland,987,190,860,192,125,8.8000002,2.799999952316284,34905,5295,5487308,94202,133136,.16142736,.73067123,.10620221,96.495407,636.10425,227338,4142.9785,2426.2534,246
2017,Finland,587,146,526,138,69,8.6000004,3.200000047683716,31797,4350,5503297,97211,143757,.19918145,.71759892,.094133697,79.043526,577.78094,240968,4378.6118,2612.1978,246
2018,Finland,525,160,489,136,60,7.4000001,1.100000023841858,31106,2955,5513130,98212,148491,.23357664,.71386862,.087591238,53.599316,564.21667,246703,4474.8267,2693.4065,246
2019,Finland,479,147,463,107,56,6.6999998,1.200000047683716,32758,2455,5517919,99757,155056,.23482428,.73961663,.089456871,44.491409,593.66583,254813,4617.9185,2810.0449,246
2020,Finland,384,125,370,86,53,7.8000002,-2.799999952316284,,1455,,101072,163756,.24557957,.72691554,.10412574,,,264828,,,246
2013,France,4060,271,2546,767,1018,10.3,.6000000238418579,338752,60475,65600350,,,.062572151,.58785498,.23504964,92.187012,516.38751,,,,250
2014,France,5154,408,3386,970,1206,10.3,1,340383,58845,66165980,1466185,2761041,.073354907,.60877383,.21682848,88.935432,514.43811,4227226,6388.8208,4172.9014,250
2015,France,8622,720,6067,1470,1805,10.3,1.100000023841858,364221,70570,66458153,1499227,2932149,.077071294,.64943266,.19321345,106.18712,548.04565,4431376,6667.9194,4412.0229,250
2016,France,11973,1077,8582,1860,2608,10.1,1.100000023841858,377709,76790,66638391,1523719,3021074,.082528733,.65762454,.19984674,115.23387,566.80389,4544793,6820.082,4533.5337,250
2017,France,11844,1039,8475,1944,2464,9.3999996,2.299999952316284,369621,91965,66809816,1556630,3049039,.080648914,.65784365,.1912598,137.65193,553.24353,4605669,6893.7012,4563.7588,250
2018,France,11814,893,8099,1885,2723,9,1.899999976158142,387158,126580,67026224,1569691,3381026,.070276223,.63736522,.21429133,188.85146,577.6217,4950717,7386.2388,5044.333,250
2019,France,9688,804,6702,1612,2178,8.3999996,1.799999952316284,385591,138290,67177636,1599411,3395945,.07662981,.63877237,.20758674,205.85719,573.98718,4995356,7436.04,5055.1719,250
2020,France,7263,527,4975,1101,1714,8,-7.900000095367432,,81735,,1590796,3546602,.067650832,.63863927,.22002567,,,5137398,,,250
2013,Germany,2333,767,1844,945,311,5.1999998,.4000000059604645,692713,109580,80523746,,,.24741936,.59483874,.10032258,136.08408,860.25928,,,,276
2014,Germany,4282,1449,3165,1981,585,5,2.200000047683716,884893,173070,80767463,3179670,3826401,.25283545,.55225962,.10207643,214.28183,1095.6058,7006071,8674.373,4737.5527,276
2015,Germany,19668,6774,13571,10368,2503,4.5999999,1.5,1571047,441900,81197537,3475492,4055321,.25618336,.51323652,.094660014,544.22833,1934.8456,7530813,9274.6816,4994.3892,276
2016,Germany,17820,5686,11925,9440,2141,4.0999999,2.200000047683716,1029852,722365,82175684,3801044,4840650,.24189569,.5073173,.091083124,879.04956,1253.2321,8641694,10516.12,5890.6113,276
2017,Germany,10655,3663,7891,5179,1248,3.8,2.700000047683716,917109,198310,82521653,3985165,5223701,.25583181,.55112445,.087163009,240.31268,1111.3556,9208866,11159.333,6330.0972,276
2018,Germany,15251,5485,11121,7797,1818,3.4000001,1.100000023841858,893886,161930,82792351,4205194,5462268,.26451582,.53631365,.087673612,195.58569,1079.6722,9667462,11676.758,6597.5513,276
2019,Germany,9366,3293,7056,4508,1095,3.0999999,1.100000023841858,886341,142510,83019213,4383694,5694104,.26013112,.55738997,.086499721,171.65906,1067.6335,10077798,12139.115,6858.7788,276
2020,Germany,8211,2676,5803,4039,1045,3.8,-4.599999904632568,,102580,,4454418,5932244,.24579774,.53302103,.095986038,,,10386662,,,276
2013,Greece,639,119,334,74,350,27.799999,-2.5,57946,7860,11003615,,,.15699208,.44063324,.46174142,71.431068,526.60876,,,,300
2014,Greece,1679,168,851,304,692,26.6,.5,59013,7590,10926807,192642,662335,.090958312,.46074715,.37466162,69.462196,540.07544,854977,7824.582,6061.5605,300
2015,Greece,7577,921,2998,878,4622,25,-.2000000029802322,64446,11370,10858018,198723,623246,.10837844,.3527889,.54389268,104.71524,593.53375,821969,7570.1567,5739.9609,300
2016,Greece,13624,1747,5705,1940,7726,23.9,-.5,116867,49875,10783748,206664,591693,.11365558,.37115347,.50263482,462.50153,1083.7327,798357,7403.335,5486.8955,300
2017,Greece,4364,469,2283,801,1749,21.799999,1.100000023841858,112247,56950,10768193,205221,604813,.097041175,.47237742,.36188704,528.87238,1042.394,810034,7522.4692,5616.6621,300
2018,Greece,3000,423,1609,601,1213,19.700001,1.700000047683716,119489,64985,10741165,211155,604904,.12357581,.47005552,.35436752,605.00885,1112.4398,816059,7597.4907,5631.6426,300
2019,Greece,2529,390,1152,414,1353,17.9,1.799999952316284,129459,74915,10724599,213170,618522,.1336074,.3946557,.46351489,698.5343,1207.1221,831692,7754.9941,5767.3203,300
2020,Greece,2934,441,1279,381,1715,17.6,-9,,37860,,191118,715227,.13066667,.37896296,.50814813,,,906345,,,300
2013,Hungary,251,33,121,110,53,9.8000002,1.799999952316284,38968,18570,9908798,,,.11619718,.42605633,.18661971,187.40921,393.26666,,,,348
2014,Hungary,496,77,244,223,106,7.5,4.199999809265137,54581,41215,9877365,80817,59335,.13438046,.42582896,.18499127,417.26715,552.58667,140152,1418.9209,600.71692,348
2015,Hungary,2312,282,1257,835,502,6.5999999,3.700000047683716,58344,174435,9855571,80758,64821,.10871241,.4845798,.19352351,1769.9127,591.99005,145579,1477.1239,657.70923,348
2016,Hungary,1026,133,597,351,211,5,2.200000047683716,53618,28215,9830485,85143,71062,.1147541,.51509923,.18205349,287.01535,545.42578,156205,1588.9857,722.87378,348
2017,Hungary,770,171,507,306,128,4,4.300000190734863,68070,3120,9797561,79325,71414,.18172157,.5387885,.1360255,31.84466,694.76477,150739,1538.536,728.89569,348
2018,Hungary,697,105,412,272,118,3.5999999,5.400000095367432,82937,635,9778371,77998,83418,.13092269,.51371568,.14713217,6.4939241,848.16785,161416,1650.7454,853.08685,348
2019,Hungary,677,105,388,258,136,3.3,4.599999904632568,88581,470,9772756,74266,106145,.1342711,.4961637,.17391305,4.809288,906.40759,180411,1846.0607,1086.1317,348
2020,Hungary,388,59,221,169,57,4.0999999,-4.699999809265137,,90,,81060,118534,.13199106,.49440715,.12751678,,,199594,,,348
2013,Iceland,1,,1,,,5.4000001,4.599999904632568,6406,,321857,,,,,,,1990.325,,,,352
2014,Iceland,45,7,27,17,8,4.9000001,1.700000047683716,5368,,325671,18138,4478,.13461539,.51923078,.15384616,,1648.2892,22616,6944.4316,1375.0073,352
2015,Iceland,184,15,114,47,38,4,4.400000095367432,5635,360,329100,19795,4368,.075376883,.57286429,.19095477,109.38924,1712.2455,24163,7342.145,1327.2561,352
2016,Iceland,215,16,142,51,38,3,6.300000190734863,8710,1100,332529,21827,4535,.069264069,.61471862,.16450216,330.79822,2619.3203,26362,7927.7295,1363.7908,352
2017,Iceland,194,23,116,61,40,2.7,4.199999809265137,12116,1065,338349,25150,5040,.10599078,.53456223,.1843318,314.76376,3580.918,30190,8922.7393,1489.5862,352
2018,Iceland,229,15,150,51,43,2.7,4.900000095367432,11830,730,348450,31949,5812,.061475411,.61475408,.17622951,209.49921,3395.0352,37761,10836.849,1667.9581,352
2019,Iceland,148,18,106,37,23,3.5,2.400000095367432,9872,805,356991,37511,6710,.10843374,.63855422,.13855422,225.49588,2765.3359,44221,12387.147,1879.5992,352
2020,Iceland,99,16,86,19,10,5.5,-6.5,,625,,41626,7713,.13913043,.7478261,.086956523,,,49339,,,352
2013,Ireland,1931,126,1133,532,392,13.8,1.299999952316284,65539,940,4609779,,,.061254255,.55080211,.19056879,20.391434,1421.7384,,,,372
2014,Ireland,3413,215,2022,931,675,11.9,8.699999809265137,73519,1440,4637852,406062,121149,.0592613,.55733186,.18605292,31.048857,1585.1951,527211,11367.568,2612.1792,372
2015,Ireland,7790,578,4788,2035,1545,10,25.20000076293945,80792,3270,4677627,412612,117015,.069072656,.57217973,.18463193,69.907242,1727.2006,529627,11322.558,2501.5889,372
2016,Ireland,6259,444,3941,1542,1220,8.3999996,2,85185,2235,4726286,417984,124709,.066238999,.5879457,.18200806,47.288715,1802.3666,542693,11482.441,2638.6257,372
2017,Ireland,5472,400,3527,1388,957,6.6999998,8.899999618530273,78499,2910,4784383,426468,138315,.068119891,.60064715,.16297685,60.822891,1640.734,564783,11804.72,2890.9685,372
2018,Ireland,6320,448,3968,1632,1168,5.8000002,9,97712,3655,4830392,434988,143598,.066193856,.58628839,.17257683,75.66674,2022.8586,578586,11978.034,2972.8022,372
2019,Ireland,6245,438,3938,1563,1182,5,4.900000095367432,85630,4740,4904240,449064,162604,.065539427,.58925635,.17686668,96.651062,1746.0402,611668,12472.229,3315.5801,372
2020,Ireland,5009,347,3191,1258,907,5.6999998,5.900000095367432,,1535,,463166,179755,.064787157,.59578043,.16934279,,,642921,,,372
2013,Italy,6370,2778,5912,1895,1341,12.2,-1.799999952316284,307454,25720,59685227,,,.30367294,.64626145,.14658941,43.092739,515.12579,,,,380
2014,Italy,10018,4504,9723,2869,1930,12.7,0,277631,63655,60782668,1441706,3479566,.31015012,.66953588,.1329018,104.72558,456.76013,4921272,8096.5054,5724.6021,380
2015,Italy,24126,13697,25259,7131,5433,11.9,.800000011920929,280078,82790,60795612,1491865,3521825,.36213416,.66782117,.14364275,136.1776,460.68787,5013690,8246.7959,5792.8936,380
