year,country,valuenormal,valueoffensive,valueNegative,valueNeutral,valuePositive,total_unemployment,real_gdp_r,immigration_flow,asylum_applications,total_population,EU_migrant_stock,NonEU_migrant_stock,share_offensive,share_negative,share_positive,asyl_per100k,immigrationflow_per100k,total_migrant_stock,migrant_stock_per100k,nonEU_stock_per100k,iso3n
2016,Italy,23986,11302,23808,6804,4676,11.7,1.299999952316284,300823,121185,60665551,1517023,3508429,.32027885,.67467695,.13250963,199.75917,495.87122,5025452,8283.8643,5783.231,380
2017,Italy,25767,12991,27050,6966,4742,11.2,1.700000047683716,343440,126560,60589445,1537224,3509089,.33518243,.69792044,.12234893,208.88127,566.83142,5046313,8328.7002,5791.5845,380
2018,Italy,35302,18203,37563,9326,6616,10.6,.8999999761581421,332324,53440,60483973,1562147,3581561,.34021118,.70204651,.123652,88.353981,549.44141,5143708,8504.25,5921.5044,380
2019,Italy,31935,15963,33392,8571,5935,10,.4000000059604645,332778,35005,59816673,1500704,3494871,.3332707,.69714808,.12390914,58.520473,556.32983,4995575,8351.4756,5842.6367,380
2020,Italy,17454,9498,19147,4676,3129,9.1999998,-8.899999618530273,,21220,,1504521,3534578,.35240427,.71041107,.11609528,,,5039099,,,380
2013,Latvia,91,8,65,20,14,11.9,2,8299,185,2023825,,,.080808081,.65656567,.14141414,9.1411066,410.06509,,,,428
2014,Latvia,71,5,54,14,8,10.9,1.899999976158142,10365,365,2001468,6035,298616,.065789476,.71052629,.10526316,18.236614,517.86987,304651,15221.378,14919.849,428
2015,Latvia,214,18,142,54,36,9.8999996,3.900000095367432,9479,330,1986096,6805,291440,.077586204,.61206895,.15517241,16.615511,477.26797,298245,15016.646,14674.014,428
2016,Latvia,192,14,119,46,41,9.6999998,2.400000095367432,8345,345,1968957,5974,282792,.067961164,.57766992,.19902913,17.521967,423.82846,288766,14665.938,14362.528,428
2017,Latvia,76,5,56,11,14,8.6999998,3.299999952316284,9916,355,1950116,5937,273333,.061728396,.69135803,.17283951,18.204046,508.48257,279270,14320.687,14016.243,428
2018,Latvia,58,,45,8,5,7.4000001,4,10909,175,1934379,6192,266167,,.7758621,.086206898,9.0468311,563.95361,272359,14079.919,13759.816,428
2019,Latvia,57,9,47,10,9,6.3000002,2.5,11223,180,1919968,6433,260028,.13636364,.71212119,.13636364,9.3751564,584.54102,266461,13878.408,13543.351,428
2020,Latvia,44,7,28,19,4,8.1000004,-3.599999904632568,,145,,6590,253658,.13725491,.54901963,.078431375,,,260248,,,428
2013,Lithuania,29,5,20,9,5,11.8,3.599999904632568,22011,250,2971905,,,.14705883,.58823532,.14705883,8.4121132,740.63605,,,,440
2014,Lithuania,34,2,23,10,3,10.7,3.5,24294,385,2943472,3711,16039,.055555556,.6388889,.083333336,13.079791,825.35181,19750,670.97632,544.9007,440
2015,Lithuania,46,11,34,11,12,9.1000004,2,22130,275,2921262,4269,16573,.19298245,.59649122,.21052632,9.4137392,757.54932,20842,713.4588,567.3233,440
2016,Lithuania,86,11,71,16,10,7.9000001,2.5,20162,415,2888558,4949,12311,.11340206,.73195875,.10309278,14.36703,697.99536,17260,597.52997,426.19882,440
2017,Lithuania,63,7,43,16,11,7.0999999,4.300000190734863,20368,520,2847904,5523,13313,.1,.61428571,.15714286,18.259043,715.19263,18836,661.39868,467.46661,440
2018,Lithuania,57,8,44,15,6,6.1999998,4,28914,385,2808901,6129,20062,.12307692,.6769231,.092307694,13.706429,1029.3706,26191,932.42871,714.22949,440
2019,Lithuania,77,7,54,17,13,6.3000002,4.599999904632568,40067,625,2794184,7483,38673,.083333336,.64285713,.15476191,22.367889,1433.9427,46156,1651.8597,1384.0535,440
2020,Lithuania,51,5,43,9,4,8.5,-.1000000014901161,,260,,8426,56459,.089285716,.76785713,.071428575,,,64885,,,440
2013,Luxembourg,28,2,19,6,5,5.9000001,3.200000047683716,21098,990,537039,,,.06666667,.63333333,.16666667,184.34415,3928.5789,,,,442
2014,Luxembourg,56,11,51,7,9,5.9000001,2.599999904632568,22332,1030,549680,214390,34482,.1641791,.76119405,.13432837,187.38174,4062.7273,248872,45275.797,6273.1045,442
2015,Luxembourg,232,33,221,28,16,6.6999998,2.299999952316284,23803,2360,562958,222192,36429,.1245283,.83396226,.060377359,419.21423,4228.2017,258621,45939.66,6470.998,442
2016,Luxembourg,208,39,189,34,24,6.3000002,5,22888,2065,576249,229506,39618,.15789473,.7651822,.097165994,358.35202,3971.894,269124,46702.727,6875.1528,442
2017,Luxembourg,125,14,98,31,10,5.5,1.299999952316284,24379,2325,590667,240290,40795,.10071942,.70503598,.071942449,393.6228,4127.3677,281085,47587.727,6906.5986,442
2018,Luxembourg,96,21,87,20,10,5.5999999,2,24644,2225,602005,244400,43438,.17948718,.74358976,.085470088,369.59827,4093.6538,287838,47813.223,7215.5547,442
2019,Luxembourg,85,19,74,18,12,5.5999999,3.299999952316284,26668,2200,613894,246053,45030,.1826923,.71153843,.11538462,358.36804,4344.0723,291083,47415.84,7335.1426,442
2020,Luxembourg,72,6,46,9,23,6.8000002,-1.799999952316284,,1295,,247878,48210,.07692308,.58974361,.29487181,,,296088,,,442
2013,Malta,3,,2,1,,6.0999999,5.5,10897,2200,422509,,,,,,520.69897,2579.1167,,,,470
2014,Malta,98,13,79,18,14,5.6999998,7.599999904632568,14454,1275,429424,15210,13810,.11711711,.7117117,.12612613,296.90936,3365.9041,29020,6757.8896,3215.9358,470
2015,Malta,448,43,287,118,86,5.4000001,9.600000381469727,16936,1695,439691,18929,18894,.087576374,.58452141,.17515275,385.49799,3851.7959,37823,8602.1777,4297.1089,470
2016,Malta,267,34,178,70,53,4.6999998,3.099999904632568,17051,1735,450415,23758,23177,.11295681,.59136212,.17607974,385.20032,3785.6199,46935,10420.39,5145.6987,470
2017,Malta,251,34,175,59,51,4,11.5,21676,1610,460297,30248,24073,.11929824,.61403507,.17894737,349.77417,4709.1333,54321,11801.294,5229.8843,470
2018,Malta,267,44,211,59,41,3.7,6.099999904632568,26444,2035,475701,38563,28582,.1414791,.6784566,.13183279,427.78973,5558.9541,67145,14114.959,6008.396,470
2019,Malta,261,36,168,82,47,3.5999999,5.900000095367432,28341,4015,493559,45457,37810,.12121212,.56565654,.15824915,813.47925,5742.1704,83267,16870.729,7660.6851,470
2020,Malta,231,27,151,68,39,4.4000001,-8.199999809265137,,2410,,52761,50419,.10465116,.5852713,.15116279,,,103180,,,470
2013,Netherlands,937,194,473,410,248,7.3000002,-.1000000014901161,129428,9840,16779575,,,.17152962,.41821396,.21927498,58.642723,771.34253,,,,528
2014,Netherlands,1707,343,899,717,434,7.4000001,1.399999976158142,145323,21810,16829289,403028,330382,.16731708,.43853658,.21170732,129.59549,863.51239,733410,4357.938,1963.137,528
2015,Netherlands,6335,1638,2885,3228,1860,6.9000001,2,166872,43035,16900726,430934,338773,.20544337,.36184624,.23328735,254.63403,987.36584,769707,4554.2837,2004.4879,528
2016,Netherlands,6483,1653,2966,3446,1724,6,2.200000047683716,189232,19285,16979120,458705,367744,.20317109,.36455262,.21189775,113.58068,1114.4983,826449,4867.4429,2165.8601,528
2017,Netherlands,4283,964,1977,2101,1169,4.9000001,2.900000095367432,189646,16090,17081507,489119,413401,.18372403,.37678674,.22279398,94.195435,1110.2416,902520,5283.6089,2420.167,528
2018,Netherlands,3776,991,1870,1905,992,3.8,2.400000095367432,194306,20465,17181084,525626,451197,.20788756,.39228025,.20809734,119.11356,1130.9298,976823,5685.4561,2626.1265,528
2019,Netherlands,3448,878,1811,1638,877,3.4000001,2,215756,22540,17282163,567724,487514,.20295885,.41863152,.20272769,130.42349,1248.4316,1055238,6105.937,2820.9084,528
2020,Netherlands,2942,793,1412,1504,819,3.8,-3.799999952316284,,13720,,616632,529730,.21231593,.37804553,.21927711,,,1146362,,,528
2013,Norway,249,25,177,61,36,3.4000001,1,68313,11475,5051275,,,.091240875,.64598542,.13138686,227.17036,1352.3912,,,,578
2014,Norway,362,34,248,78,70,3.5,2,66903,10970,5107970,304071,176126,.085858583,.62626261,.17676768,214.76242,1309.7767,480197,9400.9365,3448.0625,578
2015,Norway,653,61,432,179,103,4.3000002,2,60816,30505,5166493,328098,182314,.085434176,.60504204,.14425771,590.43921,1177.1234,510412,9879.2744,3528.7766,578
2016,Norway,665,73,495,157,86,4.6999998,1.100000023841858,61460,3275,5210721,341740,190150,.098915987,.67073172,.11653116,62.851189,1179.4913,531890,10207.608,3649.207,578
2017,Norway,736,107,541,188,114,4.1999998,2.299999952316284,53351,3385,5258317,348547,207419,.12692764,.64175564,.13523132,64.374207,1014.6022,555966,10573.079,3944.5891,578
2018,Norway,694,59,465,169,119,3.8,1.100000023841858,47864,2550,5295619,353045,211442,.078353256,.61752987,.15803453,48.153011,903.84143,564487,10659.51,3992.7722,578
2019,Norway,685,56,460,175,106,3.7,.699999988079071,48680,2205,5328212,360071,221353,.075573549,.62078273,.14304993,41.383488,913.62732,581424,10912.179,4154.3579,578
2020,Norway,542,60,396,140,66,4.4000001,-.699999988079071,,1340,,372796,229448,.099667773,.65780729,.10963455,,,602244,,,578
2013,Poland,290,194,196,253,35,10.3,1.100000023841858,220311,13975,38062535,,,.40082645,.40495867,.072314046,36.715893,578.81323,,,,616
2014,Poland,494,361,374,399,82,9,3.400000095367432,222275,5610,38017856,27710,71543,.42222223,.43742689,.095906436,14.756224,584.65948,99253,261.06943,188.18263,616
2015,Poland,2980,4644,2259,4873,492,7.5,4.199999809265137,218147,10255,38005614,29962,76595,.60912907,.29630116,.064533055,26.982855,573.98627,106557,280.37173,201.53601,616
2016,Poland,2321,3456,1831,3576,370,6.1999998,3.099999904632568,208302,9785,37967209,25091,123926,.59823436,.31694651,.064047083,25.77224,548.6366,149017,392.48868,326.40271,616
2017,Poland,2098,3763,1795,3716,350,4.9000001,4.800000190734863,209353,3005,37972964,29447,180334,.64204061,.30626172,.059716772,7.9135251,551.32123,209781,552.4483,474.90103,616
2018,Poland,1582,1839,1262,1924,235,3.9000001,5.400000095367432,214083,2405,37976687,30098,208574,.53756213,.36889797,.068693362,6.3328323,563.72217,238672,628.46979,549.21588,616
2019,Poland,1180,1107,792,1326,169,3.3,4.699999809265137,226649,2765,37972812,31644,257507,.48404023,.34630519,.073895931,7.2815256,596.87177,289151,761.46851,678.13519,616
2020,Poland,913,920,603,1084,146,3.2,-2.5,,1510,,36598,321042,.50190943,.32896891,.079650849,,,357640,,,616
2013,Portugal,150,17,112,27,28,17.200001,-.8999999761581421,17554,505,10487289,,,.1017964,.67065871,.16766468,4.8153529,167.38358,,,,620
2014,Portugal,290,19,194,68,47,14.6,.800000011920929,19516,445,10427301,100595,300711,.061488673,.6278317,.15210356,4.267643,187.16252,401306,3848.6086,2883.8813,620
2015,Portugal,444,50,319,97,78,13,1.799999952316284,29896,870,10374822,100406,294778,.10121457,.64574897,.15789473,8.3856859,288.15915,395184,3809.0679,2841.2825,620
2016,Portugal,626,70,451,138,107,11.5,2,29925,710,10341330,105231,283500,.10057471,.6479885,.15373564,6.8656545,289.37283,388731,3759.0039,2741.4268,620
2017,Portugal,808,68,560,190,126,9.1999998,3.5,36639,1015,10309573,118169,279562,.077625573,.63926941,.14383562,9.8452187,355.38815,397731,3857.8804,2711.6738,620
2018,Portugal,1118,152,806,299,165,7.1999998,2.799999952316284,43170,1240,10291027,136887,284793,.11968504,.63464564,.12992126,12.049332,419.49167,421680,4097.5503,2767.3914,620
2019,Portugal,1218,155,844,324,205,6.6999998,2.700000047683716,72725,1735,10276617,158915,321355,.11289148,.6147123,.14930809,16.882988,707.6745,480270,4673.4253,3127.0505,620
2020,Portugal,875,99,550,268,156,7,-8.399999618530273,,900,,184717,405598,.10164271,.56468171,.16016427,,,590315,,,620
2013,Romania,30,4,18,12,4,7.0999999,3.799999952316284,153646,1405,20020074,,,.11764706,.52941179,.11764706,7.0179563,767.45972,,,,642
2014,Romania,114,33,96,30,21,6.8000002,3.599999904632568,136035,1500,19947311,20618,52529,.22448979,.65306121,.14285715,7.5198107,681.97162,73147,366.70105,263.33875,642
2015,Romania,254,53,232,51,24,6.8000002,3,132795,1225,19870647,33803,54687,.17263843,.75570035,.078175895,6.1648722,668.2973,88490,445.33023,275.215,642
2016,Romania,324,67,298,57,36,5.9000001,4.699999809265137,137455,1855,19760585,48030,58858,.1713555,.76214832,.092071608,9.3873739,695.60187,106888,540.91516,297.85556,642
2017,Romania,387,91,308,114,56,4.9000001,7.300000190734863,177435,4700,19643949,53542,60476,.19037656,.64435148,.11715481,23.925943,903.25525,114018,580.42303,307.86072,642
2018,Romania,272,63,243,64,28,4.1999998,4.5,172578,1945,19533481,56732,57250,.1880597,.72537315,.083582088,9.957263,883.49841,113982,583.52118,293.08652,642
2019,Romania,214,45,190,50,19,3.9000001,4.199999809265137,202422,2455,19414458,60265,60518,.17374517,.73359072,.073359072,12.645215,1042.6354,120783,622.12915,311.71616,642
2020,Romania,127,36,116,27,20,5,-3.700000047683716,,6025,,63591,75911,.2208589,.71165645,.12269939,,,139502,,,642
2013,Slovak Republic,4,,2,2,,14.2,.699999988079071,5149,290,5410836,,,,,,5.3596153,95.160896,,,,703
2014,Slovak Republic,21,2,16,4,3,13.2,2.700000047683716,5357,230,5415949,45174,12476,.086956523,.69565219,.13043478,4.2467165,98.911568,57650,1064.4487,230.35667,703
2015,Slovak Republic,76,19,71,18,6,11.5,5.199999809265137,6997,270,5421349,47202,13064,.2,.7473684,.063157894,4.9803104,129.06381,60266,1111.6421,240.97324,703
2016,Slovak Republic,113,21,105,21,8,9.6999998,1.899999976158142,7686,100,5426252,50440,13901,.15671642,.78358209,.059701491,1.8428926,141.64473,64341,1185.7356,256.18051,703
2017,Slovak Republic,59,13,57,8,7,8.1000004,3,7188,155,5435343,53511,14687,.18055555,.79166669,.097222224,2.851706,132.24556,68198,1254.7139,270.21295,703
2018,Slovak Republic,66,6,52,16,4,6.5,3.799999952316284,7253,155,5443120,55949,15439,.083333336,.72222221,.055555556,2.8476315,133.25078,71388,1311.5272,283.64246,703
2019,Slovak Republic,51,12,45,13,5,5.8000002,2.599999904632568,7016,215,5450421,58308,16313,.19047619,.71428573,.079365082,3.9446495,128.724,74621,1369.0869,299.29797,703
2020,Slovak Republic,38,5,32,8,3,6.6999998,-4.400000095367432,,265,,60311,17132,.11627907,.74418604,.069767445,,,77443,,,703
2014,Slovenia,17,3,15,3,2,9.6999998,2.799999952316284,13846,355,2061085,16318,80290,.15000001,.75,.1,17.223938,671.7821,96608,4687.2397,3895.521,705
2015,Slovenia,134,26,124,25,11,9,2.200000047683716,15420,260,2062874,17165,84367,.16249999,.77499998,.068750001,12.603775,747.50079,101532,4921.8711,4089.7795,705
2016,Slovenia,160,19,148,19,12,8,3.200000047683716,16623,1265,2064188,17597,90169,.10614525,.82681566,.06703911,61.283176,805.30457,107766,5220.7456,4368.2554,705
2017,Slovenia,552,98,516,79,55,6.5999999,4.800000190734863,18808,1440,2065895,18720,95718,.15076923,.79384613,.084615387,69.703445,910.40442,114438,5539.3911,4633.2461,705
2018,Slovenia,101,18,96,20,3,5.0999999,4.400000095367432,28455,2800,2066880,19540,102335,.15126051,.8067227,.025210084,135.46989,1376.7128,121875,5896.5688,4951.1826,705
2019,Slovenia,55,8,51,5,7,4.5,3.299999952316284,31319,3615,2080908,20700,117493,.12698413,.80952382,.11111111,173.72224,1505.0641,138193,6640.9951,5646.2373,705
2020,Slovenia,23,7,25,5,,5,-4.199999809265137,,3465,,21523,134828,.23333333,,,,,156351,,,705
2013,Spain,12699,2878,8859,4323,2395,26.1,-1.399999976158142,280772,4290,46727890,,,.18475959,.56872314,.15375233,9.1808128,600.86597,,,,724
2014,Spain,19714,4380,13490,6603,4001,24.5,1.399999976158142,305454,5460,46512199,1991093,2685348,.181788,.55989045,.16605794,11.738856,656.71802,4676441,10054.225,5773.4272,724
2015,Spain,29567,7239,20725,10180,5901,22.1,3.799999952316284,342114,14610,46449565,1948413,2505196,.19667989,.56308752,.16032712,31.45347,736.52789,4453609,9588.0527,5393.3682,724
2016,Spain,34843,8683,25113,12290,6123,19.6,3,414746,15570,46440099,1933831,2482814,.19948997,.57696551,.14067455,33.527061,893.07733,4416645,9510.4121,5346.272,724
2017,Spain,32323,7742,22638,11104,6323,17.200001,3,532132,33040,46528024,1932817,2485761,.19323599,.56503183,.15781854,71.010971,1143.6807,4418578,9496.5947,5342.5029,724
2018,Spain,54165,12870,37557,19077,10401,15.3,2.299999952316284,643684,52745,46658447,1930905,2630781,.19198926,.56025958,.15515776,113.04491,1379.5658,4561686,9776.7637,5638.3809,724
2019,Spain,71949,17094,49384,25628,14031,14.1,2.099999904632568,750480,115190,46937060,1966631,2871969,.19197467,.55460846,.15757555,245.41376,1598.9071,4838600,10308.698,6118.7661,724
2020,Spain,74473,19205,52726,26806,14146,15.5,-10.80000019073486,,86385,,2019487,3205467,.20501079,.56284291,.15100664,,,5224954,,,724
2013,Sweden,770,598,672,401,295,8.1000004,1.200000047683716,115845,49355,9555893,,,.4371345,.49122807,.21564327,516.48755,1212.2886,,,,752
2014,Sweden,1552,1286,1482,779,577,8,2.700000047683716,126966,75090,9644864,289225,384947,.453136,.52219874,.20331219,778.54907,1316.4105,674172,6989.9585,3991.2124,752
2015,Sweden,4105,3689,3849,2215,1730,7.4000001,4.5,134240,156195,9747355,295968,416246,.4733128,.49384141,.22196561,1602.4347,1377.1941,712214,7306.7412,4270.3481,752
2016,Sweden,4065,2861,3569,1918,1439,7,2.099999904632568,163005,22385,9851017,303988,447664,.41308114,.51530463,.20776783,227.23543,1654.7023,751652,7630.1968,4544.3428,752
2017,Sweden,2548,1673,2266,1111,844,6.6999998,2.599999904632568,144489,22225,9995153,310518,505332,.39635158,.5368396,.19995262,222.35777,1445.5907,815850,8162.4565,5055.7705,752
2018,Sweden,2568,1831,2376,1123,900,6.4000001,2,132602,18110,10120242,318263,543921,.41623095,.54012275,.20459196,178.94829,1310.2651,862184,8519.4014,5374.585,752
2019,Sweden,1996,1345,1759,915,667,6.8000002,2,115805,23150,10230185,321964,578398,.40257409,.52648908,.19964083,226.29112,1131.9932,900362,8801.0332,5653.8369,752
2020,Sweden,2211,2193,2095,1136,1173,8.3000002,-2.900000095367432,,13630,,322324,587951,.4979564,.4757039,.26634878,,,910275,,,752
2013,Switzerland,1189,97,739,318,229,4.8000002,1.799999952316284,160157,19440,8039060,,,.075427681,.57465005,.17807154,241.81932,1992.2354,,,,756
2014,Switzerland,1528,191,1000,435,284,4.9000001,2.400000095367432,156282,22130,8139631,1272880,663337,.11111111,.58173358,.16521233,271.87964,1920.0133,1936217,23787.527,8149.4727,756
2015,Switzerland,2644,408,1808,816,428,4.8000002,1.700000047683716,153627,38120,8237666,1322845,674074,.13368283,.59239841,.14023592,462.75244,1864.9336,1996919,24241.32,8182.8276,756
2016,Switzerland,3431,445,2354,992,530,5,2,149305,25875,8327126,1357557,689304,.11480908,.60732716,.13673891,310.73145,1792.9956,2046861,24580.643,8277.8145,756
2017,Switzerland,3009,333,2151,752,439,4.8000002,1.600000023841858,143377,16670,8419550,1382859,716052,.099640936,.64362657,.13135847,197.99158,1702.9058,2098911,24929.016,8504.6348,756
2018,Switzerland,3249,384,2117,1013,503,4.6999998,2.900000095367432,144857,13535,8484130,1397013,727066,.10569777,.58271402,.13845307,159.53316,1707.3878,2124079,25035.908,8569.7178,756
2019,Switzerland,3362,429,2301,989,501,4.4000001,1.200000047683716,145129,12600,8544527,1411744,734172,.11316276,.60696387,.13215511,147.46281,1698.5024,2145916,25114.51,8592.3066,756
2020,Switzerland,2111,477,1479,783,326,4.8000002,-2.400000095367432,,9765,,1430197,742749,.18431221,.57148379,.125966,,,2172946,,,756
2013,United Kingdom,13168,851,6083,4712,3224,7.5,2.200000047683716,526046,29875,63905342,,,.06070333,.43391111,.22997361,46.748829,823.16437,,,,826
2014,United Kingdom,21479,1354,9276,8125,5432,6.0999999,2.900000095367432,631991,32345,64351203,2624313,2425088,.059300136,.40625411,.23790129,50.263241,982.09662,5049401,7846.6304,3768.52,826
2015,United Kingdom,37119,2452,16880,13976,8715,5.3000002,2.400000095367432,631452,39970,64853393,2986526,2432666,.061964571,.42657501,.22023705,61.631317,973.66071,5419192,8356.0654,3751.0234,826
2016,United Kingdom,58096,3516,26216,22005,13391,4.8000002,1.700000047683716,588993,39355,65379044,3204116,2435596,.057066806,.42550153,.21734403,60.195129,900.88959,5639712,8626.1768,3725.3467,826
2017,United Kingdom,67873,5275,35130,23141,14877,4.3000002,1.700000047683716,644209,34435,65844142,3627914,2445610,.072114073,.48025921,.20338218,52.297741,978.3847,6073524,9224.0918,3714.2407,826
2018,United Kingdom,71038,5763,38223,23565,15013,4,1.299999952316284,603953,38485,66273576,3860237,2425737,.075038083,.49768883,.19547923,58.069901,911.30286,6285974,9484.8877,3660.1873,826
2019,United Kingdom,57983,4566,29899,19651,12999,3.8,1.399999976158142,680906,44315,66647112,3681859,2490089,.07299877,.47800925,.20782107,66.492004,1021.6587,6171948,9260.6387,3736.2295,826
2020,United Kingdom,57680,4006,30023,19358,12305,4.9000001,-.9700000286102295,,,,,,.064941801,.48670688,.199478,,,,,,826
