,share_negative,share_positive,share_offensive,share_hate,total_unemployment,lt_unemployment,youth_unemployment,income,real_gdp_r,immigrationflow_per100k,asyl_per100k,migrant_stock_per100k
share_negative,1.0***,-0.75***,0.75***,0.77***,-0.1,-0.17,-0.02,0.3**,-0.42***,-0.08,-0.08,-0.19
share_positive,-0.75***,1.0***,-0.67***,-0.52***,0.19*,0.23**,0.11,-0.11,0.14,0.06,-0.02,0.26**
share_offensive,0.75***,-0.67***,1.0***,0.68***,-0.03,-0.05,0.05,0.1,-0.27***,-0.25**,-0.07,-0.32***
share_hate,0.77***,-0.52***,0.68***,1.0***,-0.05,-0.06,0.04,0.26**,-0.2*,-0.24**,-0.16,-0.34***
total_unemployment,-0.1,0.19*,-0.03,-0.05,1.0***,0.95***,0.94***,-0.27**,-0.11,-0.33***,-0.15,-0.06
lt_unemployment,-0.17,0.23**,-0.05,-0.06,0.95***,1.0***,0.92***,-0.32**,-0.06,-0.43***,-0.2*,-0.07
youth_unemployment,-0.02,0.11,0.05,0.04,0.94***,0.92***,1.0***,-0.28**,-0.14,-0.48***,-0.16,-0.18
income,0.3**,-0.11,0.1,0.26**,-0.27**,-0.32**,-0.28**,1.0***,-0.4***,0.5***,0.01,0.7***
real_gdp_r,-0.42***,0.14,-0.27***,-0.2*,-0.11,-0.06,-0.14,-0.4***,1.0***,-0.01,0.13,-0.44***
immigrationflow_per100k,-0.08,0.06,-0.25**,-0.24**,-0.33***,-0.43***,-0.48***,0.5***,-0.01,1.0***,0.31***,0.71***
asyl_per100k,-0.08,-0.02,-0.07,-0.16,-0.15,-0.2*,-0.16,0.01,0.13,0.31***,1.0***,0.07
migrant_stock_per100k,-0.19,0.26**,-0.32***,-0.34***,-0.06,-0.07,-0.18,0.7***,-0.44***,0.71***,0.07,1.0***
