TIME,GEO,GEO_LABEL,ISCED11,ISCED11_LABEL,SEX,AGE,AGE_LABEL,UNIT,Value,Flag and Footnotes,has_value
2012,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.7,,True
2012,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.6,,True
2012,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,8.0,,True
2012,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.7,,True
2012,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.6,,True
2012,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.0,,True
2012,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.8,,True
2012,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,,True
2012,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,,True
2012,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.1,,True
2012,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.9,,True
2012,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2012,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.3,,True
2012,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,9.4,,True
2012,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2012,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2012,IS,Iceland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2012,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.6,,True
2012,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2012,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.8,,True
2012,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,15.9,,True
2012,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,25.6,,True
2012,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,18.5,,True
2012,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.8,,True
2013,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.9,,True
2013,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.5,,True
2013,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2013,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,,True
2013,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2013,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.9,,True
2013,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,8.1,,True
2013,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,18.6,,True
2013,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,13.0,,True
2013,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.4,,True
2013,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,11.1,,True
2013,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.0,,True
2013,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.1,,True
2013,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.9,,True
2013,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.1,,True
2013,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.8,,True
2013,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.0,,True
2013,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.5,,True
2013,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.5,,True
2013,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,,True
2013,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.4,,True
2013,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,9.6,,True
2013,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.3,,True
2013,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.2,,True
2013,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,10.0,,True
2013,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2013,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2013,IS,Iceland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.0,,True
2013,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.7,,True
2013,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2013,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.8,,True
2013,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,16.1,,True
2013,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,24.0,,True
2013,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,16.8,,True
2013,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,,True
2014,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.3,,True
2014,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.9,,True
2014,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.7,,True
2014,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2014,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2014,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.4,,True
2014,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.7,,True
2014,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,19.6,,True
2014,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,13.0,,True
2014,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2014,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,10.2,,True
2014,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.8,,True
2014,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.8,,True
2014,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.8,,True
2014,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.9,,True
2014,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.6,,True
2014,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.7,,True
2014,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.0,,True
2014,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.9,,True
2014,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.6,,True
2014,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.9,,True
2014,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,8.6,,True
2014,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.9,,True
2014,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.4,,True
2014,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,9.3,,True
2014,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.0,,True
2014,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2014,IS,Iceland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.6,,True
2014,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.8,,True
2014,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.8,,True
2014,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2014,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,14.1,,True
2014,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,23.4,,True
2014,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,12.7,b,True
2014,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,b,True
2015,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.4,,True
2015,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.6,,True
2015,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2015,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2015,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,,True
2015,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2015,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.4,,True
2015,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,18.3,,True
2015,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,11.4,,True
2015,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2015,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,10.3,,True
2015,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.0,,True
2015,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.9,,True
2015,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2015,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.0,,True
2015,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,b,True
2015,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2015,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.7,,True
2015,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.9,,True
2015,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2015,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.0,,True
2015,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.4,,True
2015,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2015,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.8,,True
2015,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.6,,True
2015,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.3,,True
2015,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2015,IS,Iceland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.5,,True
2015,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.0,,True
2015,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.8,,True
2015,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2015,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,13.7,,True
2015,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,21.5,,True
2015,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,10.9,,True
2015,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2016,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.1,,True
2016,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.5,,True
2016,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2016,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,b,True
2016,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2016,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2016,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.3,,True
2016,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,17.0,,True
2016,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,9.5,,True
2016,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2016,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.7,,True
2016,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.8,,True
2016,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.9,,True
2016,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.1,,True
2016,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2016,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2016,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2016,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2016,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.5,,True
2016,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.0,,True
2016,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,b,True
