year,country_code,income
2013,GB,22272
2014,GB,23317
2015,GB,24219
2016,GB,24961
2017,GB,26122
2018,GB,26989
2019,GB,28125
2020,GB,24623
2003,BE,15300
2003,BG,1500
2003,CZ,4500
2003,DK,15300
2003,DE,16800
2003,EE,3100
2003,IE,14900
2003,EL,10700
2003,ES,11700
2003,FR,15200
2003,HR,4500
2003,IT,15600
2003,CY,10300
2003,LV,2600
2003,LT,3000
2003,LU,24900
2003,HU,4100
2003,NL,15200
2003,AT,17000
2003,PL,3400
2003,PT,9100
2003,RO,1400
2003,SI,7600
2003,SK,3000
2003,FI,14000
2003,SE,14500
2004,BE,15500
2004,BG,1600
2004,CZ,4800
2004,DK,15900
2004,DE,17100
2004,EE,3400
2004,IE,15700
2004,EL,11400
2004,ES,12100
2004,FR,15800
2004,HR,4900
2004,IT,16100
2004,CY,11600
2004,LV,3000
2004,LT,3600
2004,LU,25300
2004,HU,4600
2004,NL,15400
2004,AT,17500
2004,PL,3500
2004,PT,9300
2004,RO,1800
2004,SI,7800
2004,SK,3500
2004,FI,14700
2004,SE,14700
2005,BE,16100
2005,BG,1900
2005,CZ,5400
2005,DK,16100
2005,DE,17400
2005,EE,3900
2005,IE,16900
2005,EL,11700
2005,ES,12700
2005,FR,16100
2005,HR,5200
2005,IT,16400
2005,CY,12700
2005,LV,3500
2005,LT,4000
2005,LU,25500
2005,HU,5100
2005,NL,15500
2005,AT,18500
2005,PL,4000
2005,PT,9700
2005,RO,2400
2005,SI,8300
2005,SK,3900
2005,FI,15000
2005,SE,15000
2006,BE,16800
2006,BG,2100
2006,CZ,6100
2006,DK,16800
2006,DE,17900
2006,EE,4800
2006,IE,17600
2006,EL,12700
2006,ES,13200
2006,FR,16800
2006,HR,5600
2006,IT,16900
2006,CY,13500
2006,LV,4400
2006,LT,4700
2006,LU,26000
2006,HU,5000
2006,NL,16100
2006,AT,19300
2006,PL,4400
2006,PT,10000
2006,RO,2900
2006,SI,8700
2006,SK,4500
2006,FI,15500
2006,SE,15800
2007,BE,17600
2007,BG,2400
2007,CZ,6500
2007,DK,16800
2007,DE,18200
2007,EE,5600
2007,IE,18700
2007,EL,13500
2007,ES,13600
2007,FR,17600
2007,HR,5800
2007,IT,17400
2007,CY,13900
2007,LV,5500
2007,LT,5100
2007,LU,27200
2007,HU,5400
2007,NL,16700
2007,AT,20200
2007,PL,4900
2007,PT,10500
2007,RO,3800
2007,SI,9500
2007,SK,5500
2007,FI,16300
2007,SE,16900
2008,BE,18400
2008,BG,3000
2008,CZ,7700
2008,DK,17000
2008,DE,18600
2008,EE,6500
2008,IE,19800
2008,EL,14200
2008,ES,14100
2008,FR,18000
2008,HR,6300
2008,IT,17500
2008,CY,15300
2008,LV,6500
2008,LT,6200
2008,LU,28000
2008,HU,5600
2008,NL,17100
2008,AT,20700
2008,PL,5700
2008,PT,10900
2008,RO,4100
2008,SI,10300
2008,SK,6600
2008,FI,17100
2008,SE,17100
2009,BE,18200
2009,BG,3100
2009,CZ,7400
2009,DK,17700
2009,DE,18500
2009,EE,5800
2009,IE,18400
2009,EL,14400
2009,ES,13900
2009,FR,18000
2009,HR,6200
2009,IT,17000
2009,CY,15000
2009,LV,5400
2009,LT,5800
2009,LU,28400
2009,HU,5000
2009,NL,17000
2009,AT,20700
2009,PL,5000
2009,PT,10900
2009,RO,3500
2009,SI,10200
2009,SK,7000
2009,FI,17600
2009,SE,16000
2010,BE,18300
2010,BG,3100
2010,CZ,7800
2010,DK,18800
2010,DE,19000
2010,EE,5800
2010,IE,18300
2010,EL,12800
2010,ES,13900
2010,FR,18400
2010,HR,6200
2010,IT,16800
2010,CY,15000
2010,LV,5100
2010,LT,6000
2010,LU,29000
2010,HU,5300
2010,NL,17100
2010,AT,20800
2010,PL,5700
2010,PT,11100
2010,RO,3800
2010,SI,10200
2010,SK,7100
2010,FI,18300
2010,SE,18400
2011,BE,18600
2011,BG,3400
2011,CZ,8100
2011,DK,19400
2011,DE,19700
2011,EE,6400
2011,IE,17000
2011,EL,11500
2011,ES,13900
2011,FR,18600
2011,HR,6200
2011,IT,17200
2011,CY,14900
2011,LV,5100
2011,LT,6400
2011,LU,28900
2011,HU,5600
2011,NL,17500
2011,AT,21300
2011,PL,5800
2011,PT,10800
2011,RO,3800
2011,SI,10400
2011,SK,7200
2011,FI,18900
2011,SE,20300
2012,BE,19000
2012,BG,3400
2012,CZ,8100
2012,DK,19700
2012,DE,19500
2012,EE,6600
2012,IE,17500
2012,EL,10300
2012,ES,13200
2012,FR,18700
2012,HR,6000
2012,IT,16600
2012,CY,14200
2012,LV,5600
2012,LT,6800
2012,LU,29800
2012,HU,5500
2012,NL,17700
2012,AT,21300
2012,PL,6000
2012,PT,10600
2012,RO,3700
2012,SI,10200
2012,SK,7500
2012,FI,19300
2012,SE,21800
2012,NO,30100
2013,BE,19100
2013,BG,3500
2013,CZ,7800
2013,DK,20100
2013,DE,19800
2013,EE,7200
2013,IE,17400
2013,EL,9700
2013,ES,13200
2013,FR,18500
2013,HR,6000
2013,IT,16600
2013,CY,13500
2013,LV,5900
2013,LT,7200
2013,LU,30100
2013,HU,5600
2013,NL,17800
2013,AT,21200
2013,PL,6100
2013,PT,10500
2013,RO,4100
2013,SI,10100
2013,SK,7500
2013,FI,19700
2013,SE,22400
2013,NO,30200
2014,BE,19200
2014,BG,3600
2014,CZ,7600
2014,DK,20200
2014,DE,20100
2014,EE,7600
2014,IE,17600
2014,EL,9800
2014,ES,13300
2014,FR,18700
2014,HR,5900
2014,IT,16600
2014,CY,12700
2014,LV,6300
2014,LT,7400
2014,LU,31200
2014,HU,5600
2014,NL,18300
2014,AT,21500
2014,PL,6300
2014,PT,10500
2014,RO,4200
2014,SI,10200
2014,SK,7700
2014,FI,19800
2014,SE,21800
2014,NO,29100
2015,BE,19400
2015,BG,3700
2015,CZ,7900
2015,DK,21000
2015,DE,20500
2015,EE,8100
2015,IE,18300
2015,EL,9900
2015,ES,13800
2015,FR,18800
2015,HR,6200
2015,IT,16900
2015,CY,12800
2015,LV,6700
2015,LT,7600
2015,LU,30800
2015,HU,5800
2015,NL,18600
2015,AT,21500
2015,PL,6500
2015,PT,10900
2015,RO,4600
2015,SI,10400
2015,SK,8000
2015,FI,20100
2015,SE,21800
2015,NO,29000
2016,BE,19900
2016,BG,3900
2016,CZ,8300
2016,DK,21800
2016,DE,21100
2016,EE,8200
2016,IE,19000
2016,EL,9700
2016,ES,14200
2016,FR,19100
2016,HR,6400
2016,IT,17100
2016,CY,13500
2016,LV,7200
2016,LT,8300
2016,LU,30600
2016,HU,6100
2016,NL,19000
2016,AT,22200
2016,PL,6500
2016,PT,11400
2016,RO,5000
2016,SI,10800
2016,SK,8300
2016,FI,20400
2016,SE,22200
2016,NO,28000
2017,BE,20600
2017,BG,4300
2017,CZ,9100
2017,DK,22400
2017,DE,21700
2017,EE,9100
2017,IE,20100
2017,EL,9900
2017,ES,14600
2017,FR,19500
2017,HR,6800
2017,IT,17500
2017,CY,14200
2017,LV,7700
2017,LT,8800
2017,LU,32000
2017,HU,6700
2017,NL,19400
2017,AT,22700
2017,PL,7100
2017,PT,11700
2017,RO,5700
2017,SI,11300
2017,SK,8700
2017,FI,20800
2017,SE,22400
2017,NO,28800
2018,BE,21200
2018,BG,4700
2018,CZ,9900
2018,DK,23000
2018,DE,22400
2018,EE,9900
2018,IE,20800
2018,EL,10000
2018,ES,15000
2018,FR,20000
2018,HR,7300
2018,IT,17800
2018,CY,14900
2018,LV,8300
2018,LT,9500
2018,LU,33000
2018,HU,7100
2018,NL,20200
2018,AT,23400
2018,PL,7400
2018,PT,12200
2018,RO,6200
2018,SI,12000
2018,SK,9500
2018,FI,21400
2018,SE,21700
2018,NO,28700
2019,DK,23500
2019,EE,10900
2019,CY,15400
2019,LU,34700
2019,SI,12600
