year,country_code,total_unemployment
2013,AT,5.6999998
2013,CH,4.8000002
2013,DE,5.1999998
2013,ES,26.1
2013,FR,10.3
2013,GB,7.5
2013,HU,9.8000002
2013,IT,12.2
2013,NL,7.3000002
2013,PL,10.3
2013,SE,8.1000004
2014,AT,6.0
2014,CH,4.9000001
2014,DE,5.0
2014,ES,24.5
2014,FR,10.3
2014,GB,6.0999999
2014,HU,7.5
2014,IT,12.7
2014,NL,7.4000001
2014,PL,9.0
2014,SE,8.0
2015,AT,6.0999999
2015,CH,4.8000002
2015,DE,4.5999999
2015,ES,22.1
2015,FR,10.3
2015,GB,5.3000002
2015,HU,6.5999999
2015,IT,11.9
2015,NL,6.9000001
2015,PL,7.5
2015,SE,7.4000001
2016,AT,6.5
2016,CH,5.0
2016,DE,4.0999999
2016,ES,19.6
2016,FR,10.1
2016,GB,4.8000002
2016,HU,5.0
2016,IT,11.7
2016,NL,6.0
2016,PL,6.1999998
2016,SE,7.0
2017,AT,5.9000001
2017,CH,4.8000002
2017,DE,3.8
2017,ES,17.200001
2017,FR,9.3999996
2017,GB,4.3000002
2017,HU,4.0
2017,IT,11.2
2017,NL,4.9000001
2017,PL,4.9000001
2017,SE,6.6999998
2018,AT,5.1999998
2018,CH,4.6999998
2018,DE,3.4000001
2018,ES,15.3
2018,FR,9.0
2018,GB,4.0
2018,HU,3.5999999
2018,IT,10.6
2018,NL,3.8
2018,PL,3.9000001
2018,SE,6.4000001
2019,AT,4.8000002
2019,CH,4.4000001
2019,DE,3.0999999
2019,ES,14.1
2019,FR,8.3999996
2019,GB,3.8
2019,HU,3.3
2019,IT,10.0
2019,NL,3.4000001
2019,PL,3.3
2019,SE,6.8000002
2020,AT,6.0
2020,CH,4.8000002
2020,DE,3.8
2020,ES,15.5
2020,FR,8.0
2020,GB,4.9000001
2020,HU,4.0999999
2020,IT,9.1999998
2020,NL,3.8
2020,PL,3.2
2020,SE,8.3000002
